"ordermonth","territorygroup","monthavg","diff","indicator"
"2013-12","Europe","2131.6582622775800712","384.2529015506232976","ABOVE"
"2013-12","North America","2287.6014646723646724","540.1961039454078988","ABOVE"
"2013-12","Pacific","1077.3571034482758621","-670.0482572786809115","BELOW"
"2014-01","Europe","1743.5495952302631579","-3.8557654966936157","BELOW"
"2014-01","North America","2449.5904858356940510","702.1851251087372774","ABOVE"
"2014-01","Pacific","1340.9777911392405063","-406.4275695877162673","BELOW"
"2014-02","Europe","872.8704759689922481","-874.5348847579645255","BELOW"
"2014-02","North America","623.1305035128805621","-1124.2748572140762115","BELOW"
"2014-02","Pacific","920.1306217616580311","-827.2747389652987425","BELOW"
"2014-03","Europe","2724.5209340548340548","977.1155733278772812","ABOVE"
"2014-03","North America","3834.6461675122749591","2087.2408067853181855","ABOVE"
"2014-03","Pacific","1329.5464214876033058","-417.8589392393534678","BELOW"
"2014-04","Europe","912.0440114942528736","-835.3613492327039000","BELOW"
"2014-04","North America","784.6804356060606061","-962.7249251208961675","BELOW"
"2014-04","Pacific","918.0368444444444444","-829.3685162825123292","BELOW"
"2014-05","Europe","1930.1175240740740741","182.7121633471173005","ABOVE"
"2014-05","North America","2754.9447093489148581","1007.5393486219580845","ABOVE"
"2014-05","Pacific","1391.9935530332681018","-355.4118076936886718","BELOW"
"2014-06","Europe","49.7207272727272727","-1697.6846334542295009","BELOW"
"2014-06","North America","52.7309981851179673","-1694.6743625418388063","BELOW"
"2014-06","Pacific","53.6458333333333333","-1693.7595273936234403","BELOW"
